GEO_ID,brackets,count,data_type
60750227021,35 to 39 years,405,Age
60750227021,40 to 44 years,175,Age
60750227021,45 to 49 years,56,Age
60750227021,50 to 54 years,92,Age
60750227021,55 to 59 years,8,Age
60750227021,60 to 64 years,42,Age
60750227021,65 to 69 years,49,Age
60750227021,70 to 74 years,10,Age
60750227021,75 to 79 years,0,Age
60750227021,80 to 84 years,8,Age
60750227021,85 years and over,37,Age
60750310002,Under 5 years,109,Age
60750310002,5 to 9 years,130,Age
60750310002,10 to 14 years,65,Age
60750310002,15 to 19 years,28,Age
60750310002,20 to 24 years,8,Age
60750310002,25 to 29 years,45,Age
60750310002,30 to 34 years,92,Age
60750310002,35 to 39 years,200,Age
60750310002,40 to 44 years,146,Age
60750310002,45 to 49 years,101,Age
60750310002,50 to 54 years,86,Age
60750310002,55 to 59 years,163,Age
60750310002,60 to 64 years,229,Age
60750310002,65 to 69 years,174,Age
60750310002,70 to 74 years,56,Age
60750310002,75 to 79 years,81,Age
60750310002,80 to 84 years,32,Age
60750310002,85 years and over,56,Age
60750106001,Under 5 years,33,Age
60750106001,5 to 9 years,53,Age
60750106001,10 to 14 years,36,Age
60750106001,15 to 19 years,28,Age
60750106001,20 to 24 years,15,Age
60750106001,25 to 29 years,76,Age
60750106001,30 to 34 years,64,Age
60750106001,35 to 39 years,190,Age
60750106001,40 to 44 years,148,Age
60750106001,45 to 49 years,130,Age
60750106001,50 to 54 years,51,Age
60750106001,55 to 59 years,112,Age
60750106001,60 to 64 years,84,Age
60750106001,65 to 69 years,112,Age
60750106001,70 to 74 years,51,Age
60750106001,75 to 79 years,54,Age
60750106001,80 to 84 years,26,Age
60750106001,85 years and over,34,Age
60750178043,Under 5 years,0,Age
60750178043,5 to 9 years,0,Age
60750178043,10 to 14 years,0,Age
60750178043,15 to 19 years,43,Age
60750178043,20 to 24 years,36,Age
60750178043,25 to 29 years,74,Age
60750178043,30 to 34 years,0,Age
60750178043,35 to 39 years,106,Age
60750178043,40 to 44 years,19,Age
60750178043,45 to 49 years,149,Age
60750178043,50 to 54 years,0,Age
60750178043,55 to 59 years,71,Age
60750178043,60 to 64 years,138,Age
60750178043,65 to 69 years,52,Age
60750178043,70 to 74 years,0,Age
60750178043,75 to 79 years,0,Age
60750178043,80 to 84 years,13,Age
60750178043,85 years and over,0,Age
60750168022,Under 5 years,59,Age
60750168022,5 to 9 years,49,Age
60750168022,10 to 14 years,24,Age
60750168022,15 to 19 years,51,Age
60750168022,20 to 24 years,0,Age
60750168022,25 to 29 years,49,Age
60750168022,30 to 34 years,162,Age
60750168022,35 to 39 years,142,Age
60750168022,40 to 44 years,107,Age
60750168022,45 to 49 years,21,Age
60750168022,50 to 54 years,59,Age
60750168022,55 to 59 years,14,Age
60750168022,60 to 64 years,126,Age
60750168022,65 to 69 years,77,Age
60750168022,70 to 74 years,3,Age
60750168022,75 to 79 years,84,Age
60750168022,80 to 84 years,24,Age
60750168022,85 years and over,23,Age
60750607032,Under 5 years,0,Age
60750607032,5 to 9 years,0,Age
60750607032,10 to 14 years,0,Age
60750607032,15 to 19 years,0,Age
60750607032,20 to 24 years,0,Age
60750607032,25 to 29 years,42,Age
60750607032,30 to 34 years,135,Age
60750607032,35 to 39 years,69,Age
60750607032,40 to 44 years,143,Age
60750607032,45 to 49 years,287,Age
60750607032,50 to 54 years,125,Age
60750607032,55 to 59 years,16,Age
60750607032,60 to 64 years,102,Age
60750607032,65 to 69 years,42,Age
60750607032,70 to 74 years,66,Age
60750607032,75 to 79 years,67,Age
60750607032,80 to 84 years,36,Age
60750607032,85 years and over,205,Age
60750327001,Under 5 years,0,Age
60750327001,5 to 9 years,0,Age
60750327001,10 to 14 years,25,Age
60750327001,15 to 19 years,0,Age
60750327001,20 to 24 years,17,Age
60750327001,25 to 29 years,42,Age
60750327001,30 to 34 years,65,Age
60750327001,35 to 39 years,44,Age
60750327001,40 to 44 years,15,Age
60750327001,45 to 49 years,0,Age
60750327001,50 to 54 years,63,Age
60750327001,55 to 59 years,13,Age
60750327001,60 to 64 years,197,Age
60750327001,65 to 69 years,110,Age
60750327001,70 to 74 years,14,Age
60750327001,75 to 79 years,58,Age
60750327001,80 to 84 years,26,Age
60750327001,85 years and over,50,Age
60750255023,Under 5 years,77,Age
60750255023,5 to 9 years,97,Age
60750255023,10 to 14 years,8,Age
60750255023,15 to 19 years,30,Age
60750255023,20 to 24 years,0,Age
60750255023,25 to 29 years,54,Age
60750255023,30 to 34 years,106,Age
60750255023,35 to 39 years,152,Age
60750255023,40 to 44 years,218,Age
60750255023,45 to 49 years,100,Age
60750255023,50 to 54 years,132,Age
60750255023,55 to 59 years,31,Age
60750255023,60 to 64 years,156,Age
60750255023,65 to 69 years,29,Age
60750255023,70 to 74 years,25,Age
60750255023,75 to 79 years,4,Age
60750255023,80 to 84 years,44,Age
60750255023,85 years and over,0,Age
60750255012,Under 5 years,67,Age
60750255012,5 to 9 years,0,Age
60750255012,10 to 14 years,30,Age
60750255012,15 to 19 years,91,Age
60750255012,20 to 24 years,7,Age
60750255012,25 to 29 years,47,Age
60750255012,30 to 34 years,366,Age
60750255012,35 to 39 years,9,Age
60750255012,40 to 44 years,41,Age
60750255012,45 to 49 years,75,Age
60750255012,50 to 54 years,14,Age
60750255012,55 to 59 years,149,Age
60750255012,60 to 64 years,31,Age
60750255012,65 to 69 years,76,Age
60750255012,70 to 74 years,43,Age
60750255012,75 to 79 years,40,Age
60750255012,80 to 84 years,15,Age
60750255012,85 years and over,23,Age
60750329013,Under 5 years,30,Age
60750329013,5 to 9 years,67,Age
60750329013,10 to 14 years,93,Age
60750329013,15 to 19 years,52,Age
60750329013,20 to 24 years,9,Age
60750329013,25 to 29 years,67,Age
60750329013,30 to 34 years,44,Age
60750329013,35 to 39 years,98,Age
60750329013,40 to 44 years,99,Age
60750329013,45 to 49 years,81,Age
60750329013,50 to 54 years,78,Age
60750329013,55 to 59 years,90,Age
60750329013,60 to 64 years,126,Age
60750329013,65 to 69 years,186,Age
60750329013,70 to 74 years,22,Age
60750329013,75 to 79 years,54,Age
60750329013,80 to 84 years,27,Age
60750329013,85 years and over,105,Age
60750122042,Under 5 years,13,Age
60750122042,5 to 9 years,129,Age
60750122042,10 to 14 years,0,Age
60750122042,15 to 19 years,0,Age
60750122042,20 to 24 years,0,Age
60750122042,25 to 29 years,58,Age
60750122042,30 to 34 years,34,Age
60750122042,35 to 39 years,83,Age
60750122042,40 to 44 years,20,Age
60750122042,45 to 49 years,49,Age
60750122042,50 to 54 years,0,Age
60750122042,55 to 59 years,240,Age
60750122042,60 to 64 years,175,Age
60750122042,65 to 69 years,65,Age
60750122042,70 to 74 years,11,Age
60750122042,75 to 79 years,57,Age
60750122042,80 to 84 years,0,Age
60750122042,85 years and over,12,Age
60750125024,Under 5 years,0,Age
60750125024,5 to 9 years,0,Age
60750125024,10 to 14 years,132,Age
60750125024,15 to 19 years,0,Age
60750125024,20 to 24 years,116,Age
60750125024,25 to 29 years,2,Age
60750125024,30 to 34 years,0,Age
60750125024,35 to 39 years,71,Age
60750125024,40 to 44 years,129,Age
60750125024,45 to 49 years,342,Age
60750125024,50 to 54 years,46,Age
60750125024,55 to 59 years,48,Age
60750125024,60 to 64 years,152,Age
60750125024,65 to 69 years,127,Age
60750125024,70 to 74 years,163,Age
60750125024,75 to 79 years,112,Age
60750125024,80 to 84 years,0,Age
60750125024,85 years and over,0,Age
60750262013,Under 5 years,174,Age
60750262013,5 to 9 years,81,Age
60750262013,10 to 14 years,175,Age
60750262013,15 to 19 years,55,Age
60750262013,20 to 24 years,0,Age
60750262013,25 to 29 years,37,Age
60750262013,30 to 34 years,205,Age
60750262013,35 to 39 years,233,Age
60750262013,40 to 44 years,88,Age
60750262013,45 to 49 years,214,Age
60750262013,50 to 54 years,43,Age
60750262013,55 to 59 years,115,Age
60750262013,60 to 64 years,145,Age
60750262013,65 to 69 years,82,Age
60750262013,70 to 74 years,171,Age
60750262013,75 to 79 years,25,Age
60750262013,80 to 84 years,84,Age
60750262013,85 years and over,45,Age
60750332042,Under 5 years,0,Age
60750332042,5 to 9 years,25,Age
60750332042,10 to 14 years,25,Age
60750332042,15 to 19 years,72,Age
60750332042,20 to 24 years,57,Age
60750332042,25 to 29 years,59,Age
60750332042,30 to 34 years,94,Age
60750332042,35 to 39 years,83,Age
60750332042,40 to 44 years,104,Age
60750332042,45 to 49 years,0,Age
60750332042,50 to 54 years,20,Age
60750332042,55 to 59 years,126,Age
60750332042,60 to 64 years,187,Age
60750332042,65 to 69 years,183,Age
60750332042,70 to 74 years,105,Age
60750332042,75 to 79 years,67,Age
60750332042,80 to 84 years,138,Age
60750332042,85 years and over,263,Age
60750611011,Under 5 years,13,Age
60750611011,5 to 9 years,26,Age
60750611011,10 to 14 years,31,Age
60750611011,15 to 19 years,10,Age
60750611011,20 to 24 years,0,Age
60750611011,25 to 29 years,27,Age
60750611011,30 to 34 years,15,Age
60750611011,35 to 39 years,40,Age
60750611011,40 to 44 years,23,Age
60750611011,45 to 49 years,54,Age
60750611011,50 to 54 years,47,Age
60750611011,55 to 59 years,33,Age
60750611011,60 to 64 years,77,Age
60750611011,65 to 69 years,99,Age
60750611011,70 to 74 years,62,Age
60750611011,75 to 79 years,92,Age
60750611011,80 to 84 years,27,Age
60750611011,85 years and over,60,Age
60759806001,Under 5 years,138,Age
60759806001,5 to 9 years,70,Age
60759806001,10 to 14 years,99,Age
60759806001,15 to 19 years,26,Age
60759806001,20 to 24 years,23,Age
60759806001,25 to 29 years,30,Age
60759806001,30 to 34 years,126,Age
60759806001,35 to 39 years,191,Age
60759806001,40 to 44 years,94,Age
60759806001,45 to 49 years,75,Age
60759806001,50 to 54 years,104,Age
60759806001,55 to 59 years,115,Age
60759806001,60 to 64 years,112,Age
60759806001,65 to 69 years,17,Age
60759806001,70 to 74 years,1,Age
60759806001,75 to 79 years,31,Age
60759806001,80 to 84 years,38,Age
60759806001,85 years and over,0,Age
60750124031,Under 5 years,16,Age
60750124031,5 to 9 years,8,Age
60750124031,10 to 14 years,138,Age
60750124031,15 to 19 years,155,Age
60750124031,20 to 24 years,93,Age
60750124031,25 to 29 years,0,Age
60750124031,30 to 34 years,27,Age
60750124031,35 to 39 years,62,Age
60750124031,40 to 44 years,190,Age
60750124031,45 to 49 years,113,Age
60750124031,50 to 54 years,199,Age
60750124031,55 to 59 years,59,Age
60750124031,60 to 64 years,69,Age
60750124031,65 to 69 years,47,Age
60750124031,70 to 74 years,27,Age
60750124031,75 to 79 years,207,Age
60750124031,80 to 84 years,0,Age
60750124031,85 years and over,83,Age
60750206022,Under 5 years,34,Age
60750206022,5 to 9 years,0,Age
60750206022,10 to 14 years,71,Age
60750206022,15 to 19 years,0,Age
60750206022,20 to 24 years,40,Age
60750206022,25 to 29 years,10,Age
60750206022,30 to 34 years,75,Age
60750206022,35 to 39 years,98,Age
60750206022,40 to 44 years,89,Age
60750206022,45 to 49 years,0,Age
60750206022,50 to 54 years,41,Age
60750206022,55 to 59 years,69,Age
60750206022,60 to 64 years,199,Age
60750206022,65 to 69 years,114,Age
60750206022,70 to 74 years,196,Age
60750206022,75 to 79 years,100,Age
60750206022,80 to 84 years,83,Age
60750206022,85 years and over,26,Age
60750263022,Under 5 years,10,Age
60750263022,5 to 9 years,6,Age
60750263022,10 to 14 years,13,Age
60750263022,15 to 19 years,17,Age
60750263022,20 to 24 years,19,Age
60750263022,25 to 29 years,81,Age
60750263022,30 to 34 years,65,Age
60750263022,35 to 39 years,90,Age
60750263022,40 to 44 years,45,Age
60750263022,45 to 49 years,9,Age
60750263022,50 to 54 years,50,Age
60750263022,55 to 59 years,155,Age
60750263022,60 to 64 years,197,Age
60750263022,65 to 69 years,40,Age
60750263022,70 to 74 years,42,Age
60750263022,75 to 79 years,47,Age
60750263022,80 to 84 years,22,Age
60750263022,85 years and over,47,Age
60750312022,Under 5 years,112,Age
60750312022,5 to 9 years,48,Age
60750312022,10 to 14 years,177,Age
60750312022,15 to 19 years,38,Age
60750312022,20 to 24 years,25,Age
60750312022,25 to 29 years,48,Age
60750312022,30 to 34 years,90,Age
60750312022,35 to 39 years,51,Age
60750312022,40 to 44 years,120,Age
60750312022,45 to 49 years,274,Age
60750312022,50 to 54 years,145,Age
60750312022,55 to 59 years,112,Age
60750312022,60 to 64 years,69,Age
60750312022,65 to 69 years,43,Age
60750312022,70 to 74 years,77,Age
60750312022,75 to 79 years,172,Age
60750312022,80 to 84 years,22,Age
60750312022,85 years and over,58,Age
60750230011,Under 5 years,123,Age
60750230011,5 to 9 years,213,Age
60750230011,10 to 14 years,135,Age
60750230011,15 to 19 years,200,Age
60750230011,20 to 24 years,35,Age
60750230011,25 to 29 years,22,Age
60750230011,30 to 34 years,71,Age
60750230011,35 to 39 years,147,Age
60750230011,40 to 44 years,161,Age
60750230011,45 to 49 years,140,Age
60750230011,50 to 54 years,172,Age
60750230011,55 to 59 years,302,Age
60750230011,60 to 64 years,91,Age
60750230011,65 to 69 years,153,Age
60750230011,70 to 74 years,13,Age
60750230011,75 to 79 years,79,Age
60750230011,80 to 84 years,84,Age
60750230011,85 years and over,21,Age
60750328023,Under 5 years,69,Age
60750328023,5 to 9 years,47,Age
60750328023,10 to 14 years,17,Age
60750328023,15 to 19 years,19,Age
60750328023,20 to 24 years,13,Age
60750328023,25 to 29 years,12,Age
60750328023,30 to 34 years,30,Age
60750328023,35 to 39 years,59,Age
60750328023,40 to 44 years,34,Age
60750328023,45 to 49 years,64,Age
60750328023,50 to 54 years,51,Age
60750328023,55 to 59 years,25,Age
60750328023,60 to 64 years,194,Age
60750328023,65 to 69 years,57,Age
60750328023,70 to 74 years,50,Age
60750328023,75 to 79 years,25,Age
60750328023,80 to 84 years,45,Age
60750328023,85 years and over,80,Age
60750126021,Under 5 years,59,Age
60750126021,5 to 9 years,33,Age
60750126021,10 to 14 years,102,Age
60750126021,15 to 19 years,42,Age
60750126021,20 to 24 years,0,Age
60750126021,25 to 29 years,39,Age
60750126021,30 to 34 years,318,Age
60750126021,35 to 39 years,216,Age
60750126021,40 to 44 years,68,Age
60750126021,45 to 49 years,33,Age
60750126021,50 to 54 years,175,Age
60750126021,55 to 59 years,82,Age
60750126021,60 to 64 years,64,Age
60750126021,65 to 69 years,10,Age
60750126021,70 to 74 years,0,Age
60750126021,75 to 79 years,79,Age
60750126021,80 to 84 years,28,Age
60750126021,85 years and over,94,Age
60750119012,Under 5 years,0,Age
60750119012,5 to 9 years,0,Age
60750119012,10 to 14 years,0,Age
60750119012,15 to 19 years,0,Age
60750119012,20 to 24 years,0,Age
60750119012,25 to 29 years,0,Age
60750119012,30 to 34 years,35,Age
60750119012,35 to 39 years,11,Age
60750119012,40 to 44 years,29,Age
60750119012,45 to 49 years,129,Age
60750119012,50 to 54 years,0,Age
60750119012,55 to 59 years,12,Age
60750119012,60 to 64 years,17,Age
60750119012,65 to 69 years,8,Age
60750119012,70 to 74 years,8,Age
60750119012,75 to 79 years,0,Age
60750119012,80 to 84 years,8,Age
60750119012,85 years and over,17,Age
60750201011,Under 5 years,143,Age
60750201011,5 to 9 years,18,Age
60750201011,10 to 14 years,0,Age
60750201011,15 to 19 years,0,Age
60750201011,20 to 24 years,24,Age
60750201011,25 to 29 years,48,Age
60750201011,30 to 34 years,279,Age
60750201011,35 to 39 years,336,Age
60750201011,40 to 44 years,212,Age
60750201011,45 to 49 years,195,Age
60750201011,50 to 54 years,73,Age
60750201011,55 to 59 years,227,Age
60750201011,60 to 64 years,173,Age
60750201011,65 to 69 years,41,Age
60750201011,70 to 74 years,19,Age
60750201011,75 to 79 years,48,Age
60750201011,80 to 84 years,0,Age
60750201011,85 years and over,22,Age
60750122031,Under 5 years,120,Age
60750122031,5 to 9 years,65,Age
60750122031,10 to 14 years,0,Age
60750122031,15 to 19 years,33,Age
60750122031,20 to 24 years,0,Age
60750122031,25 to 29 years,0,Age
60750122031,30 to 34 years,14,Age
60750122031,35 to 39 years,40,Age
60750122031,40 to 44 years,399,Age
60750122031,45 to 49 years,175,Age
60750122031,50 to 54 years,0,Age
60750122031,55 to 59 years,36,Age
60750122031,60 to 64 years,137,Age
60750122031,65 to 69 years,209,Age
60750122031,70 to 74 years,15,Age
60750122031,75 to 79 years,32,Age
60750122031,80 to 84 years,0,Age
60750122031,85 years and over,98,Age
60750308003,Under 5 years,0,Age
60750308003,5 to 9 years,0,Age
60750308003,10 to 14 years,24,Age
60750308003,15 to 19 years,16,Age
60750308003,20 to 24 years,0,Age
60750308003,25 to 29 years,0,Age
60750308003,30 to 34 years,51,Age
60750308003,35 to 39 years,93,Age
60750308003,40 to 44 years,0,Age
60750308003,45 to 49 years,0,Age
60750308003,50 to 54 years,20,Age
60750308003,55 to 59 years,54,Age
60750308003,60 to 64 years,62,Age
60750308003,65 to 69 years,68,Age
60750308003,70 to 74 years,0,Age
60750308003,75 to 79 years,31,Age
60750308003,80 to 84 years,11,Age
60750308003,85 years and over,11,Age
60750309007,Under 5 years,33,Age
60750309007,5 to 9 years,62,Age
60750309007,10 to 14 years,40,Age
60750309007,15 to 19 years,66,Age
60750309007,20 to 24 years,0,Age
60750309007,25 to 29 years,11,Age
60750309007,30 to 34 years,29,Age
60750309007,35 to 39 years,65,Age
60750309007,40 to 44 years,31,Age
60750309007,45 to 49 years,37,Age
60750309007,50 to 54 years,105,Age
60750309007,55 to 59 years,52,Age
60750309007,60 to 64 years,76,Age
60750309007,65 to 69 years,75,Age
60750309007,70 to 74 years,158,Age
60750309007,75 to 79 years,16,Age
60750309007,80 to 84 years,17,Age
60750309007,85 years and over,52,Age
60750310001,Under 5 years,58,Age
60750310001,5 to 9 years,35,Age
60750310001,10 to 14 years,78,Age
60750310001,15 to 19 years,10,Age
60750310001,20 to 24 years,9,Age
60750310001,25 to 29 years,34,Age
60750310001,30 to 34 years,31,Age
60750310001,35 to 39 years,48,Age
60750310001,40 to 44 years,46,Age
60750310001,45 to 49 years,71,Age
60750310001,50 to 54 years,20,Age
60750310001,55 to 59 years,80,Age
60750310001,60 to 64 years,78,Age
60750310001,65 to 69 years,63,Age
60750310001,70 to 74 years,108,Age
60750310001,75 to 79 years,159,Age
60750310001,80 to 84 years,29,Age
60750310001,85 years and over,40,Age
60750164003,Under 5 years,25,Age
60750164003,5 to 9 years,0,Age
60750164003,10 to 14 years,0,Age
60750164003,15 to 19 years,0,Age
60750164003,20 to 24 years,20,Age
60750164003,25 to 29 years,30,Age
60750164003,30 to 34 years,243,Age
60750164003,35 to 39 years,265,Age
60750164003,40 to 44 years,118,Age
60750164003,45 to 49 years,67,Age
60750164003,50 to 54 years,63,Age
60750164003,55 to 59 years,62,Age
60750164003,60 to 64 years,13,Age
60750164003,65 to 69 years,25,Age
60750164003,70 to 74 years,7,Age
60750164003,75 to 79 years,23,Age
60750164003,80 to 84 years,6,Age
60750164003,85 years and over,0,Age
60750477013,Under 5 years,142,Age
60750477013,5 to 9 years,72,Age
60750477013,10 to 14 years,73,Age
60750477013,15 to 19 years,217,Age
60750477013,20 to 24 years,30,Age
